TRANS_NUMBER,TRANS_ENTRY_SEQ_ID,TRANS_TYPE,TRANS_DATE,SALES_ORDER_NUMBER,PRODUCT_ID,TRANS_ENTRY_AMOUNT,POSTED_DATE,INVOICE_ID,ROLE_TYPE_ID,ORG_PARTY_ID,PARTY_ID,IS_DEBIT_CREDIT,GL_ACCOUNT,IS_POSTED,GL_FISCAL_TYPE_ID,TRANS_DESCRIPTION,TRANS_TYPE_DESCRIPTION,INVENTORY_ITEM_ID,PRODUCT_NAME,CURRENCY_UOM_ID,GL_ACCOUNT_TYPE_ID,ACCOUNT_CODE,ACCOUNT_NAME,RECONCILE_STATUS_ID,GL_ACCOUNT_CLASS_ID,GROUP_NAME,DOCUMENT_TYPE,BATCH_ID,RATE_TYPE_ID,EXCHANGE_RATE,U_OF_M,SITE_ID,QUANTITY,UNIT_PRICE
38294,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44348,M-5-P-0-1-0,6.50,09/30/18,32884,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,6.50
38295,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44349,M-5-P-0-1-0,126.00,09/30/18,32885,BILL_TO_CUSTOMER,Company,580,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,12,10.50
38295,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44349,M-5-P-0-2-0,84.00,09/30/18,32885,BILL_TO_CUSTOMER,Company,580,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,8,10.50
38296,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44350,M-5-P-0-1-0,52.00,09/30/18,32886,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,8,6.50
38296,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44350,M-5-P-0-2-0,84.50,09/30/18,32886,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,13,6.50
38296,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44350,M-5-P-0-3-0,280.50,09/30/18,32886,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,33,8.50
38297,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44351,M-5-P-0-1-0,178.56,09/30/18,32887,BILL_TO_CUSTOMER,Company,873,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,18,9.92
38297,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44351,M-5-P-0-2-0,10.50,09/30/18,32887,BILL_TO_CUSTOMER,Company,873,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38298,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44352,M-5-P-0-1-0,75.00,09/30/18,32888,BILL_TO_CUSTOMER,Company,560,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,10,7.50
38298,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44352,M-5-P-0-2-0,22.50,09/30/18,32888,BILL_TO_CUSTOMER,Company,560,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,3,7.50
38299,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44353,M-5-P-0-1-0,135.00,09/30/18,32889,BILL_TO_CUSTOMER,Company,44,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,18,7.50
38299,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44353,M-5-P-0-2-0,855.00,09/30/18,32889,BILL_TO_CUSTOMER,Company,44,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,114,7.50
38299,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44353,M-5-P-0-3-0,90.00,09/30/18,32889,BILL_TO_CUSTOMER,Company,44,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,12,7.50
38300,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44354,M-5-P-0-1-0,39.00,09/30/18,32890,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,6,6.50
38300,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44354,M-5-P-0-2-0,19.50,09/30/18,32890,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,3,6.50
38300,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44354,M-5-P-0-3-0,8.50,09/30/18,32890,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,8.50
38301,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44355,M-5-P-0-1-0,4306.50,09/30/18,32891,BILL_TO_CUSTOMER,Company,90,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,783,5.50
38301,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44355,M-5-P-0-2-0,2568.50,09/30/18,32891,BILL_TO_CUSTOMER,Company,90,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,467,5.50
38301,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44355,M-100-P-0-2-0,10.50,09/30/18,32891,BILL_TO_CUSTOMER,Company,90,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 100 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38302,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44356,M-5-P-0-1-0,10.50,09/30/18,32892,BILL_TO_CUSTOMER,Company,610,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38303,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44357,M-5-P-0-1-0,1936.48,09/30/18,32893,BILL_TO_CUSTOMER,Company,981,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,304,6.37
38303,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44357,M-5-P-0-2-0,975.00,09/30/18,32893,BILL_TO_CUSTOMER,Company,981,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,150,6.50
38303,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44357,M-5-P-0-3-0,178.50,09/30/18,32893,BILL_TO_CUSTOMER,Company,981,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,17,10.50
38304,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44358,M-5-P-0-1-0,73.50,09/30/18,32894,BILL_TO_CUSTOMER,Company,311,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,7,10.50
38305,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44359,M-5-P-0-1-0,73.52,09/30/18,32895,BILL_TO_CUSTOMER,Company,841,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,8,9.19
38305,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44359,M-5-P-0-2-0,42.00,09/30/18,32895,BILL_TO_CUSTOMER,Company,841,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,5,8.40
38306,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44360,M-5-P-0-1-0,97.50,09/30/18,32896,BILL_TO_CUSTOMER,Company,50,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,13,7.50
38306,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44360,M-5-P-0-2-0,142.50,09/30/18,32896,BILL_TO_CUSTOMER,Company,50,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,19,7.50
38306,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44360,M-5-P-0-3-0,63.00,09/30/18,32896,BILL_TO_CUSTOMER,Company,50,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,6,10.50
38307,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44361,M-5-P-0-1-0,147.00,09/30/18,32897,BILL_TO_CUSTOMER,Company,880,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,14,10.50
38307,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44361,M-5-P-0-2-0,441.00,09/30/18,32897,BILL_TO_CUSTOMER,Company,880,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,42,10.50
38308,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44362,M-5-P-0-1-0,150.00,09/30/18,32898,BILL_TO_CUSTOMER,Company,711,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,20,7.50
38308,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44362,M-5-P-0-2-0,75.00,09/30/18,32898,BILL_TO_CUSTOMER,Company,711,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,10,7.50
38309,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44363,M-5-P-0-1-0,697.30,09/30/18,32899,BILL_TO_CUSTOMER,Company,630,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,95,7.34
38309,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44363,M-5-P-0-3-0,2310.00,09/30/18,32899,BILL_TO_CUSTOMER,Company,630,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,220,10.50
38310,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44364,M-5-P-0-1-0,7.50,09/30/18,32900,BILL_TO_CUSTOMER,Company,890,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,7.50
38310,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44364,M-5-P-0-2-0,15.00,09/30/18,32900,BILL_TO_CUSTOMER,Company,890,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,7.50
38311,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44365,M-5-P-0-1-0,25.90,09/30/18,32901,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,37,0.70
38312,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44366,M-7-P-0-1-0,38.00,09/30/18,32902,BILL_TO_CUSTOMER,Company,69,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 7 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,4,9.50
38312,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44366,M-5-P-0-2-0,15.00,09/30/18,32902,BILL_TO_CUSTOMER,Company,69,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,7.50
38312,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44366,M-5-P-0-3-0,21.00,09/30/18,32902,BILL_TO_CUSTOMER,Company,69,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,10.50
38313,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44367,M-5-P-0-1-0,412.50,09/30/18,32903,BILL_TO_CUSTOMER,Company,49,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,55,7.50
38313,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44367,M-5-P-0-2-0,255.00,09/30/18,32903,BILL_TO_CUSTOMER,Company,49,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,34,7.50
38314,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44368,M-5-P-0-1-0,330.75,09/30/18,32904,BILL_TO_CUSTOMER,Company,410,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,45,7.35
38314,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44368,M-5-P-0-2-0,205.80,09/30/18,32904,BILL_TO_CUSTOMER,Company,410,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,28,7.35
38315,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44369,M-5-P-0-1-0,75.00,09/30/18,32905,BILL_TO_CUSTOMER,Company,150,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,10,7.50
38315,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44369,M-5-P-0-2-0,7.50,09/30/18,32905,BILL_TO_CUSTOMER,Company,150,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,7.50
38316,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44370,M-5-P-0-1-0,21.00,09/30/18,32906,BILL_TO_CUSTOMER,Company,761,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,10.50
38317,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44371,M-5-P-0-1-0,797.94,09/30/18,32907,BILL_TO_CUSTOMER,Company,510,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,78,10.23
38317,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44371,M-5-P-0-2-0,262.50,09/30/18,32907,BILL_TO_CUSTOMER,Company,510,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,25,10.50
38318,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44372,M-5-P-0-2-0,721.50,09/30/18,32908,BILL_TO_CUSTOMER,Company,42,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,111,6.50
38318,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44372,M-5-P-0-1-0,936.00,09/30/18,32908,BILL_TO_CUSTOMER,Company,42,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,144,6.50
38318,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44372,M-5-P-0-3-0,745.50,09/30/18,32908,BILL_TO_CUSTOMER,Company,42,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,71,10.50
38319,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44373,M-5-P-0-1-0,15.00,09/30/18,32909,BILL_TO_CUSTOMER,Company,203,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,7.50
38319,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44373,M-5-P-0-2-0,7.50,09/30/18,32909,BILL_TO_CUSTOMER,Company,203,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,7.50
38320,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44374,M-5-P-0-2-0,52.50,09/30/18,32910,BILL_TO_CUSTOMER,Company,520,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,5,10.50
38320,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44374,M-5-P-0-1-0,126.00,09/30/18,32910,BILL_TO_CUSTOMER,Company,520,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,12,10.50
38321,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44375,M-5-P-0-1-0,136.50,09/30/18,32911,BILL_TO_CUSTOMER,Company,813,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,14,9.75
38321,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44375,M-5-P-0-2-0,105.00,09/30/18,32911,BILL_TO_CUSTOMER,Company,813,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,10,10.50
38322,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44376,M-5-P-0-1-0,63.00,09/30/18,32912,BILL_TO_CUSTOMER,Company,471,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,6,10.50
38322,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44376,M-5-P-0-2-0,10.50,09/30/18,32912,BILL_TO_CUSTOMER,Company,471,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38323,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44377,M-5-P-0-2-0,165.00,09/30/18,32913,BILL_TO_CUSTOMER,Company,820,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,22,7.50
38323,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44377,M-5-P-0-1-0,52.50,09/30/18,32913,BILL_TO_CUSTOMER,Company,820,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,7,7.50
38323,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44377,M-5-P-0-3-0,73.50,09/30/18,32913,BILL_TO_CUSTOMER,Company,820,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,7,10.50
38324,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44378,M-5-P-0-1-0,104.00,09/30/18,32914,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,16,6.50
