"327","NYCE","724","327","NYCE","SO-1690H","13298","2010-08-23 18:00:00","2018-09-03 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-1690H"
"327","NYCE","724","327","NYCE","SO-1859A","14616","2010-09-29 18:00:00","2018-09-03 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-1859A"
"327","NYCE","724","327","NYCE","SO-1859A","14617","2010-09-29 18:00:00","2018-09-03 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-1859A"
"327","NYCE","724","327","NYCE","SO-961H","8280","2010-03-11 17:00:00","2018-09-03 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-961H"
"327","NYCE","724","327","NYCE","SO-961H","8289","2010-03-11 17:00:00","2018-09-03 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-961H"
"327","NYCE","724","327","NYCE","SO-1030J","8548","2010-03-24 18:00:00","2018-09-03 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-1030J"
"327","NYCE","724","327","NYCE","SO-1030J","8575","2010-03-24 18:00:00","2018-09-03 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-1030J"
"331","Business Resource Group, Inc.","726","331","Business Resource Group, Inc.","SO-2706","18600","2011-04-09 18:00:00","2018-09-09 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-2706"
"344","ATM Services (Infostar)","761","344","ATM Services (Infostar)","SO-1037","8611","2010-03-24 18:00:00","2018-09-17 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-1037"
"370","Bank Express International","850","370","Bank Express International","SO-3066A","19876","2011-05-31 18:00:00","2018-09-26 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-3066A"
"376","Swipe-ATM","890","376","Swipe-ATM","SO-1294","10565","2010-05-19 18:00:00","2018-09-04 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-1294"
"376","Swipe-ATM","890","376","Swipe-ATM","SO-3541","21641","2011-08-21 18:00:00","2018-09-11 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-3541"
"376","Swipe-ATM","890","376","Swipe-ATM","SO-8507","37677","2014-04-21 18:00:00","2018-09-11 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-8507"
"396","Retail Data Systems - CRS","950","396","Retail Data Systems - CRS","SO-1819A","14139","2010-09-20 18:00:00","2018-09-20 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-1819A"
"396","Retail Data Systems - CRS","950","396","Retail Data Systems - CRS","SO-5050A","27733","2012-05-03 18:00:00","2018-09-20 18:00:00","MRC-250-01RP-EVV","M-250-P-0-3-0","Monthly 250 MB Pooled VER","VZW",,"SO-5050A"
"396","Retail Data Systems - CRS","950","396","Retail Data Systems - CRS","SO-5643","28985","2012-08-01 18:00:00","2018-09-03 18:00:00","MRC-250-01RP-EVV","M-250-P-0-3-0","Monthly 250 MB Pooled VER","VZW",,"SO-5643"
"396","Retail Data Systems - CRS","950","396","Retail Data Systems - CRS","SO-5677A","29058","2012-08-08 18:00:00","2018-09-03 18:00:00","MRC-250-01RP-EVV","M-250-P-0-3-0","Monthly 250 MB Pooled VER","VZW",,"SO-5677A"
"396","Retail Data Systems - CRS","950","396","Retail Data Systems - CRS","SO-5939","30278","2012-09-20 18:00:00","2018-09-03 18:00:00","MRC-250-01RP-EVV","M-250-P-0-3-0","Monthly 250 MB Pooled VER","VZW",,"SO-5939"
"396","Retail Data Systems - CRS","950","396","Retail Data Systems - CRS","SO-5973","30414","2012-09-27 18:00:00","2018-09-03 18:00:00","MRC-250-01RP-EVV","M-250-P-0-3-0","Monthly 250 MB Pooled VER","VZW",,"SO-5973"
"396","Retail Data Systems - CRS","950","396","Retail Data Systems - CRS","SO-6048E","30707","2012-10-04 18:00:00","2018-09-03 18:00:00","MRC-400-01RU-EVU","M-400-P-0-2-0","Monthly 500 MB Pooled SP","SPRINT",,"SO-6048E"
"396","Retail Data Systems - CRS","950","396","Retail Data Systems - CRS","SO-6048E","30712","2012-10-04 18:00:00","2018-09-03 18:00:00","MRC-400-01RU-EVU","M-400-P-0-2-0","Monthly 500 MB Pooled SP","SPRINT",,"SO-6048E"
"396","Retail Data Systems - CRS","950","396","Retail Data Systems - CRS","SO-6048E","30714","2012-10-04 18:00:00","2018-09-03 18:00:00","MRC-400-01RU-EVU","M-400-P-0-2-0","Monthly 500 MB Pooled SP","SPRINT",,"SO-6048E"
"396","Retail Data Systems - CRS","950","396","Retail Data Systems - CRS","SO-6048E","30715","2012-10-04 18:00:00","2018-09-03 18:00:00","MRC-400-01RU-EVU","M-400-P-0-2-0","Monthly 500 MB Pooled SP","SPRINT",,"SO-6048E"
"396","Retail Data Systems - CRS","950","396","Retail Data Systems - CRS","SO-6048E","30716","2012-10-04 18:00:00","2018-09-03 18:00:00","MRC-400-01RU-EVU","M-400-P-0-2-0","Monthly 500 MB Pooled SP","SPRINT",,"SO-6048E"
"396","Retail Data Systems - CRS","950","396","Retail Data Systems - CRS","SO-6048E","30717","2012-10-04 18:00:00","2018-09-03 18:00:00","MRC-400-01RU-EVU","M-400-P-0-2-0","Monthly 500 MB Pooled SP","SPRINT",,"SO-6048E"
"396","Retail Data Systems - CRS","950","396","Retail Data Systems - CRS","SO-6055A","31019","2012-10-10 18:00:00","2018-09-03 18:00:00","MRC-250-01RP-EVV","M-250-P-0-3-0","Monthly 250 MB Pooled VER","VZW",,"SO-6055A"
"396","Retail Data Systems - CRS","950","396","Retail Data Systems - CRS","SO-6178A","31444","2012-10-25 18:00:00","2018-09-03 18:00:00","MRC-250-01RP-EVV","M-250-P-0-3-0","Monthly 250 MB Pooled VER","VZW",,"SO-6178A"
"396","Retail Data Systems - CRS","950","396","Retail Data Systems - CRS","SO-7830","36034","2013-09-25 18:00:00","2018-09-20 18:00:00","MRC-005-01RP-EVV","M-5-P-0-3-0","Monthly 5 MB Pooled VER","VZW",,"SO-7830"
"396","Retail Data Systems - CRS","950","396","Retail Data Systems - CRS","SO-9798","41482","2015-04-20 18:00:00","2018-09-03 18:00:00","MRC-005-01RP-EVV","M-5-P-0-3-0","Monthly 5 MB Pooled VER","VZW",,"SO-9798"
"455","First American Payment Systems, LP","1215","455","First American Payment Systems, LP","SO-2000","15268","2010-11-03 18:00:00","2018-09-20 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-2000"
"519","Gold Vend LLC (Cambria  Financial)","1382","519","Gold Vend LLC (Cambria  Financial)","SO-7200B","35002","2013-05-22 18:00:00","2018-09-17 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-7200B"
"519","Gold Vend LLC (Cambria  Financial)","1382","519","Gold Vend LLC (Cambria  Financial)","SO-11326A","44748","2017-03-20 18:00:00","2018-09-17 18:00:00","MRC-005-01RP-EVV","M-5-P-0-3-0","Monthly 5 MB Pooled VER","VZW",,"SO-11326A"
